"0","TEXT_JOBAOZ400_03197_SEQ_00","烏爾達哈的淚男子拉圖迦十分慌張。"
"1","TEXT_JOBAOZ400_03197_SEQ_01","從淚男子拉圖迦那裡得知，馬丁在鬥技場的比賽中身受重傷。此時瓦斯特拉哈突然出現，他說要替馬丁給予冒險者試煉。和西薩納蘭的地平的瓦斯特拉哈談談。討伐試煉的對象。"
"2","TEXT_JOBAOZ400_03197_SEQ_02","討伐了試煉對象的魔導先鋒。向地平的瓦斯特拉哈報告。"
"3","TEXT_JOBAOZ400_03197_SEQ_03","向瓦斯特拉哈進行了報告。和烏爾達哈密爾瓦內斯禮拜堂附近的瓦斯特拉哈談談。"
"4","TEXT_JOBAOZ400_03197_SEQ_04","和瓦斯特拉哈交談時，馬丁出現了。瓦斯特拉哈提出要幫忙支付生產疫病治療藥的錢。馬丁相信了老朋友，返回了醫院。充分鍛鍊提升實力，學會青魔法「怒視」後去找淚男子拉圖迦吧。<hex:02100103><hex:02100103>※青魔法師的等級達到50級以上並學會青魔法「怒視」後，可以從密爾瓦內斯禮拜堂附近的淚男子拉圖迦那裡領取下一個青魔法師任務。"
"5","TEXT_JOBAOZ400_03197_SEQ_05",""
"6","TEXT_JOBAOZ400_03197_SEQ_06",""
"7","TEXT_JOBAOZ400_03197_SEQ_07",""
"8","TEXT_JOBAOZ400_03197_SEQ_08",""
"9","TEXT_JOBAOZ400_03197_SEQ_09",""
"10","TEXT_JOBAOZ400_03197_SEQ_10",""
"11","TEXT_JOBAOZ400_03197_SEQ_11",""
"12","TEXT_JOBAOZ400_03197_SEQ_12",""
"13","TEXT_JOBAOZ400_03197_SEQ_13",""
"14","TEXT_JOBAOZ400_03197_SEQ_14",""
"15","TEXT_JOBAOZ400_03197_SEQ_15",""
"16","TEXT_JOBAOZ400_03197_SEQ_16",""
"17","TEXT_JOBAOZ400_03197_SEQ_17",""
"18","TEXT_JOBAOZ400_03197_SEQ_18",""
"19","TEXT_JOBAOZ400_03197_SEQ_19",""
"20","TEXT_JOBAOZ400_03197_SEQ_20",""
"21","TEXT_JOBAOZ400_03197_SEQ_21",""
"22","TEXT_JOBAOZ400_03197_SEQ_22",""
"23","TEXT_JOBAOZ400_03197_SEQ_23",""
"24","TEXT_JOBAOZ400_03197_TODO_00","和地平的瓦斯特拉哈對話 討伐試煉的對象"
"25","TEXT_JOBAOZ400_03197_TODO_01","向瓦斯特拉哈報告"
"26","TEXT_JOBAOZ400_03197_TODO_02","和烏爾達哈的瓦斯特拉哈對話"
"27","TEXT_JOBAOZ400_03197_TODO_03",""
"28","TEXT_JOBAOZ400_03197_TODO_04",""
"29","TEXT_JOBAOZ400_03197_TODO_05",""
"30","TEXT_JOBAOZ400_03197_TODO_06",""
"31","TEXT_JOBAOZ400_03197_TODO_07",""
"32","TEXT_JOBAOZ400_03197_TODO_08",""
"33","TEXT_JOBAOZ400_03197_TODO_09",""
"34","TEXT_JOBAOZ400_03197_TODO_10",""
"35","TEXT_JOBAOZ400_03197_TODO_11",""
"36","TEXT_JOBAOZ400_03197_TODO_12",""
"37","TEXT_JOBAOZ400_03197_TODO_13",""
"38","TEXT_JOBAOZ400_03197_TODO_14",""
"39","TEXT_JOBAOZ400_03197_TODO_15",""
"40","TEXT_JOBAOZ400_03197_TODO_16",""
"41","TEXT_JOBAOZ400_03197_TODO_17",""
"42","TEXT_JOBAOZ400_03197_TODO_18",""
"43","TEXT_JOBAOZ400_03197_TODO_19",""
"44","TEXT_JOBAOZ400_03197_TODO_20",""
"45","TEXT_JOBAOZ400_03197_TODO_21",""
"46","TEXT_JOBAOZ400_03197_TODO_22",""
"47","TEXT_JOBAOZ400_03197_TODO_23",""
"48","TEXT_JOBAOZ400_03197_LATOOLJA_100_000"," <hex:022C0DFF07022903EB0203FF02200203> ，<hex:02100103>你作為、青魔法師、的成長讓、人十分矚、目。<hex:02100103>但請你、先學會、青魔法「千針刺」、後再過來、吧？"
"49","TEXT_JOBAOZ400_03197_SYSTEM_100_001","學會青魔法「千針刺」之後，<hex:02100103>才能從淚男子拉圖迦那裡領取下一個青魔法師任務。"
"50","TEXT_JOBAOZ400_03197_LATOOLJA_000_000"," <hex:022C0DFF07022903EB0203FF02200203> ，不好、了！<hex:02100103>大師、在鬥技場、被魔物狠狠、地教訓了一、頓，<hex:02100103>受了、重傷！"
"51","TEXT_JOBAOZ400_03197_LATOOLJA_000_001","果然、廢寢忘食、地戰鬥，<hex:02100103>勉強了、自己、才出了、問題。"
"52","TEXT_JOBAOZ400_03197_LATOOLJA_000_002","你好像學會了、青魔法「千針刺」，<hex:02100103>不過、這次很遺、憾試煉沒、法……"
"53","TEXT_JOBAOZ400_03197_WHASTRACH_000_003","(-在哪裡聽過的聲音-)那就由我來給予你試煉吧……"
"54","TEXT_JOBAOZ400_03197_WHASTRACH_000_004","我聽說老朋友倒下了，<hex:02100103>正想著過來看看有沒有我能幫得上忙的。"
"55","TEXT_JOBAOZ400_03197_WHASTRACH_000_005","我想你應該聽他提到過，我也是青魔法師。<hex:02100103>跟你明說了吧，我的實力比他強，<hex:02100103>就由我來替他給予你試煉，評價你修行的成果吧。"
"56","TEXT_JOBAOZ400_03197_LATOOLJA_000_006","的確、瓦斯特拉哈、先生是、最強的青魔法師，<hex:02100103>就連大師都、贏不了、他。<hex:02100103>他來、指導你、完全沒問、題……"
"57","TEXT_JOBAOZ400_03197_WHASTRACH_000_007","那你就來西薩納蘭吧，<hex:02100103>我會為你的試煉準備適合的對手。"
"58","TEXT_JOBAOZ400_03197_LATOOLJA_000_009","請不要、對別人、說……<hex:02100103>其實、瓦斯特拉哈先生比、大師更適合、教人……"
"59","TEXT_JOBAOZ400_03197_WHASTRACH_000_010","你先不要誤會，我可不是帝國人。<hex:02100103>我經營的商會在艾瑪吉娜礦山公司營運的<hex:02100103>青磷精煉所那裡負責承包工作。"
"60","TEXT_JOBAOZ400_03197_WHASTRACH_000_011","我們在帝國南方堡的附近撿到了這個被廢棄的魔導先鋒，<hex:02100103>為了進行研究而把它修理好了。"
"61","TEXT_JOBAOZ400_03197_WHASTRACH_000_012","我已經把它的實力調整到適合你挑戰試煉的水準，<hex:02100103>那你就打倒這傢伙吧。<hex:02100103>你準備好了嗎？"
"62","TEXT_JOBAOZ400_03197_Q1_000_013","準備好了嗎？"
"63","TEXT_JOBAOZ400_03197_WHASTRACH_000_020","幹得好。<hex:02100103>你的確正在逐漸成為一名偉大的青魔法師。<hex:02100103>不過我也在想，終將有一天，劍與魔法的時代會迎來終結……"
"64","TEXT_JOBAOZ400_03197_WHASTRACH_000_021","當然，我們必須抵抗帝國的侵略，<hex:02100103>不過帝國的魔導兵器的力量也確實令人矚目。"
"65","TEXT_JOBAOZ400_03197_WHASTRACH_000_022","在艾奧傑亞也開始推行像是飛空艇之類的魔導技術，<hex:02100103>不久的將來，恐怕魔導兵器也將會成為各大國防聯軍的主力。"
"66","TEXT_JOBAOZ400_03197_WHASTRACH_000_023","這樣一來，決定輸贏的將是作為燃料的青磷水。<hex:02100103>現在北薩納蘭那邊帝國軍和恆輝隊，<hex:02100103>已經在圍繞著青磷水的問題而僵持不下。"
"67","TEXT_JOBAOZ400_03197_WHASTRACH_000_024","今後決定世界力量平衡的將不是乙太或是水晶，<hex:02100103>很可能是青磷水……"
"68","TEXT_JOBAOZ400_03197_WHASTRACH_000_025","不過這都是我作為商人的想法而已……<hex:02100103>好了，咱們回烏爾達哈吧。"
"69","TEXT_JOBAOZ400_03197_LATOOLJA_000_029","你順利、突破了、瓦斯特拉哈、先生給予、的試煉，<hex:02100103>真是、太好、了……"
"70","TEXT_JOBAOZ400_03197_WHASTRACH_000_030","你順利地突破了試煉，<hex:02100103>然而馬丁應該一段時間內是動不了了，<hex:02100103>那下次也由我來……"
"71","TEXT_JOBAOZ400_03197_MARTYN_000_031","(-馬丁的聲音-)等一下，<hex:02100103>你別擅自從我這裡搶徒弟。"
"72","TEXT_JOBAOZ400_03197_LATOOLJA_000_032","大師！<hex:02100103>身體、已經、沒事了、嗎？"
"73","TEXT_JOBAOZ400_03197_MARTYN_000_033","怎麼可能沒事，現在只能勉強走路，<hex:02100103>可是我放心不下我的徒弟……"
"74","TEXT_JOBAOZ400_03197_WHASTRACH_000_034","你不用擔心，你的徒弟進步不少。<hex:02100103>比起你的徒弟，我倒是想跟你談談。"
"75","TEXT_JOBAOZ400_03197_WHASTRACH_000_035","聽說你想撲滅掉在瓦拉其族之間蔓延的疫病？<hex:02100103>你為什麼不找我商量商量？"
"76","TEXT_JOBAOZ400_03197_MARTYN_000_036","你不是在青魔法的研究費被停掉之後，<hex:02100103>就立刻對瓦拉其族失去了興趣然後離開了嗎？<hex:02100103>我可不認為你這個理性主義者會去拯救對自己沒有任何利益的部族。"
"77","TEXT_JOBAOZ400_03197_WHASTRACH_000_037","你可別太小看我了。<hex:02100103>為了研究青魔法，我也和他們共同生活過，<hex:02100103>不可能完全沒有感情呢。"
"78","TEXT_JOBAOZ400_03197_WHASTRACH_000_038","我說馬丁，我的老朋友啊，<hex:02100103>為了拯救瓦拉其族，就讓我也來幫忙吧。<hex:02100103>你這一倒下，肯會為資金周轉不暢而困擾著吧？"
"79","TEXT_JOBAOZ400_03197_MARTYN_000_039","嗯……是這樣……"
"80","TEXT_JOBAOZ400_03197_WHASTRACH_000_040","為了盡可能拯救更多的人，還是要加快治療藥的生產才行。<hex:02100103>有我的商會做資金支援，藥品的產量馬上就能滿足需求，<hex:02100103>之後的事情就交給我，你就安心療養吧。"
"81","TEXT_JOBAOZ400_03197_MARTYN_000_041","的確……看來只能依靠你了……<hex:02100103>抱歉……那就拜託你了。"
"82","TEXT_JOBAOZ400_03197_WHASTRACH_000_042","沒問題，等生產出了足夠的治療藥，<hex:02100103>就由我親自負責送給新大陸的瓦拉其族吧。"
"83","TEXT_JOBAOZ400_03197_MARTYN_000_043","……謝謝了，瓦斯特拉哈。"
"84","TEXT_JOBAOZ400_03197_WHASTRACH_000_044","客氣什麼，咱們是老朋友了。<hex:02100103>治療藥的配方之後你再告訴我吧，<hex:02100103>我還有工作要忙，就先回去了。"
"85","TEXT_JOBAOZ400_03197_MARTYN_000_045","本以為瓦斯特拉哈是只想著虧盈的傢伙，<hex:02100103>沒想到他居然願意做這種幫助人的好事。<hex:02100103>看來是我看錯人了……"
"86","TEXT_JOBAOZ400_03197_MARTYN_000_046"," <hex:022C0DFF07022903EB0203FF02200203> ，<hex:02100103>這次沒能陪著你修行，真是對不起。"
"87","TEXT_JOBAOZ400_03197_MARTYN_000_047","聽說你接受了瓦斯特拉哈給予的試煉，<hex:02100103>他作為青魔法師的實力我可以保證，應該不會出問題的。"
"88","TEXT_JOBAOZ400_03197_MARTYN_000_048","好了，下一個就是最後的目標了。<hex:02100103>你要學會青魔法「怒視」。<hex:02100103>然後等提升自己的實力之後，再來找我吧。"
"89","TEXT_JOBAOZ400_03197_MARTYN_000_049","距離你成為獨當一面的青魔法師就差一步了！<hex:02100103>就這樣堅持到最後吧， <hex:022C0DFF07022903EB0203FF02200203> ！"
"90","TEXT_JOBAOZ400_03197_MARTYN_000_050","我雖然說得這麼威風，<hex:02100103>不過我是從醫院裡偷跑出來的，所以該回去了。<hex:02100103>你要是達成了目標，就再去找淚男子拉圖迦吧。"